opportunity_id,market_id,is_c0,is_ct,decision_at,reason,detail
3916999_2026-08-28T00:10:08.357043+00:00,3916999,True,False,2026-08-28T00:10:08.357043+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3917747_2026-08-28T00:25:07.469462+00:00,3917747,False,False,2026-08-28T00:25:07.469462+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3920594_2026-08-28T00:40:07.471311+00:00,3920594,False,False,2026-08-28T00:40:07.471311+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3922262_2026-08-28T00:55:07.573649+00:00,3922262,False,False,2026-08-28T00:55:07.573649+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3922562_2026-08-28T01:10:07.776213+00:00,3922562,False,False,2026-08-28T01:10:07.776213+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3922604_2026-08-28T01:25:07.736573+00:00,3922604,False,False,2026-08-28T01:25:07.736573+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3923442_2026-08-28T01:40:07.592621+00:00,3923442,True,False,2026-08-28T01:40:07.592621+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3923528_2026-08-28T01:55:07.672181+00:00,3923528,True,False,2026-08-28T01:55:07.672181+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3923809_2026-08-28T02:10:07.481920+00:00,3923809,True,True,2026-08-28T02:10:07.481920+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3923879_2026-08-28T02:25:07.534207+00:00,3923879,True,False,2026-08-28T02:25:07.534207+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3924299_2026-08-28T02:40:07.541629+00:00,3924299,False,False,2026-08-28T02:40:07.541629+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3924384_2026-08-28T02:55:07.641394+00:00,3924384,True,False,2026-08-28T02:55:07.641394+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3924496_2026-08-28T03:10:07.659760+00:00,3924496,True,False,2026-08-28T03:10:07.659760+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3924660_2026-08-28T03:25:07.554819+00:00,3924660,False,False,2026-08-28T03:25:07.554819+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3924771_2026-08-28T03:40:07.462755+00:00,3924771,True,True,2026-08-28T03:40:07.462755+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3925033_2026-08-28T03:55:07.713804+00:00,3925033,False,False,2026-08-28T03:55:07.713804+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3925291_2026-08-28T04:10:07.859774+00:00,3925291,True,True,2026-08-28T04:10:07.859774+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3925343_2026-08-28T04:25:07.655562+00:00,3925343,False,False,2026-08-28T04:25:07.655562+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3925856_2026-08-28T04:40:07.464823+00:00,3925856,True,False,2026-08-28T04:40:07.464823+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-464.8s, max_dt=-464.8s)"
3926245_2026-08-28T04:55:07.752310+00:00,3926245,True,True,2026-08-28T04:55:07.752310+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-389.7s, max_dt=-389.7s)"
3926727_2026-08-28T05:10:07.680749+00:00,3926727,True,False,2026-08-28T05:10:07.680749+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3926778_2026-08-28T05:25:07.626239+00:00,3926778,False,False,2026-08-28T05:25:07.626239+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-120.0s, max_dt=-120.0s)"
3926847_2026-08-28T05:40:07.596162+00:00,3926847,False,False,2026-08-28T05:40:07.596162+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3927300_2026-08-28T05:55:07.772269+00:00,3927300,False,False,2026-08-28T05:55:07.772269+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3927332_2026-08-28T06:10:54.626044+00:00,3927332,False,False,2026-08-28T06:10:54.626044+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3927427_2026-08-28T06:25:07.476723+00:00,3927427,True,True,2026-08-28T06:25:07.476723+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3927518_2026-08-28T06:40:07.633697+00:00,3927518,False,False,2026-08-28T06:40:07.633697+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3927886_2026-08-28T06:55:07.483595+00:00,3927886,False,False,2026-08-28T06:55:07.483595+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3927946_2026-08-28T07:10:07.767832+00:00,3927946,True,False,2026-08-28T07:10:07.767832+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-449.7s, max_dt=-449.7s)"
3928114_2026-08-28T07:25:07.649967+00:00,3928114,False,False,2026-08-28T07:25:07.649967+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3928155_2026-08-28T07:40:07.823497+00:00,3928155,True,False,2026-08-28T07:40:07.823497+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-434.6s, max_dt=-434.6s)"
3928481_2026-08-28T07:55:07.578439+00:00,3928481,False,False,2026-08-28T07:55:07.578439+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3928543_2026-08-28T08:10:08.965473+00:00,3928543,False,False,2026-08-28T08:10:08.965473+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3928729_2026-08-28T08:25:07.531891+00:00,3928729,False,False,2026-08-28T08:25:07.531891+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3928776_2026-08-28T08:40:13.472588+00:00,3928776,True,False,2026-08-28T08:40:13.472588+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3928845_2026-08-28T08:55:07.606084+00:00,3928845,True,False,2026-08-28T08:55:07.606084+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3929008_2026-08-28T09:10:07.825077+00:00,3929008,True,False,2026-08-28T09:10:07.825077+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929064_2026-08-28T09:25:07.732841+00:00,3929064,False,False,2026-08-28T09:25:07.732841+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929170_2026-08-28T09:55:07.492614+00:00,3929170,False,False,2026-08-28T09:55:07.492614+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929329_2026-08-28T10:10:08.098936+00:00,3929329,True,False,2026-08-28T10:10:08.098936+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-404.8s, max_dt=-404.8s)"
3929370_2026-08-28T10:25:07.806668+00:00,3929370,True,False,2026-08-28T10:25:07.806668+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3929409_2026-08-28T10:40:07.553137+00:00,3929409,False,False,2026-08-28T10:40:07.553137+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929615_2026-08-28T10:55:07.654550+00:00,3929615,False,False,2026-08-28T10:55:07.654550+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929806_2026-08-28T11:10:07.709753+00:00,3929806,False,False,2026-08-28T11:10:07.709753+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3929971_2026-08-28T11:25:07.488352+00:00,3929971,False,False,2026-08-28T11:25:07.488352+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3930036_2026-08-28T11:40:07.505442+00:00,3930036,True,False,2026-08-28T11:40:07.505442+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3930180_2026-08-28T11:55:07.796961+00:00,3930180,True,False,2026-08-28T11:55:07.796961+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3930693_2026-08-28T12:40:07.692534+00:00,3930693,True,False,2026-08-28T12:40:07.692534+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3931012_2026-08-28T12:55:07.837528+00:00,3931012,False,False,2026-08-28T12:55:07.837528+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3931132_2026-08-28T13:10:07.776483+00:00,3931132,True,False,2026-08-28T13:10:07.776483+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3931182_2026-08-28T13:25:10.312794+00:00,3931182,True,False,2026-08-28T13:25:10.312794+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3931280_2026-08-28T13:40:11.165231+00:00,3931280,True,False,2026-08-28T13:40:11.165231+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3931356_2026-08-28T13:55:07.697774+00:00,3931356,False,False,2026-08-28T13:55:07.697774+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3931452_2026-08-28T14:10:07.959629+00:00,3931452,True,False,2026-08-28T14:10:07.959629+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-599.4s, max_dt=-599.4s)"
3931516_2026-08-28T14:25:07.663110+00:00,3931516,False,False,2026-08-28T14:25:07.663110+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-59.4s, max_dt=-59.4s)"
3931734_2026-08-28T14:40:07.678230+00:00,3931734,False,False,2026-08-28T14:40:07.678230+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3932019_2026-08-28T14:55:07.772824+00:00,3932019,False,False,2026-08-28T14:55:07.772824+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3932197_2026-08-28T15:10:07.561448+00:00,3932197,True,False,2026-08-28T15:10:07.561448+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3932338_2026-08-28T15:25:07.499200+00:00,3932338,False,False,2026-08-28T15:25:07.499200+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3932413_2026-08-28T15:40:07.593848+00:00,3932413,True,False,2026-08-28T15:40:07.593848+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3932534_2026-08-28T15:55:07.472916+00:00,3932534,True,False,2026-08-28T15:55:07.472916+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3933106_2026-08-28T16:10:07.742377+00:00,3933106,True,False,2026-08-28T16:10:07.742377+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3933175_2026-08-28T16:25:52.780106+00:00,3933175,False,False,2026-08-28T16:25:52.780106+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
