market_id,asset,decision_at,entry_policy,time_left_target,time_left_actual,entry_variant,side,mid_price,best_bid,best_ask,spread,price_bin,region,final_outcome,target,stake_usdc,shares,gross_pnl,fee_status,fee,net_pnl,scenario_fee,scenario_net_pnl,selection_status,skip_reason,recorded_at,calendar_date,hour_utc,weekday
3477926,BTC,2026-08-11T06:30:06.863060+00:00,FUNNEL,,14.886,NO_OUTSIDER,NO,,,0.47,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.12766,1.12766,UNKNOWN,0.0,1.12766,0.02,1.10766,OK,,2026-08-11T06:30:06.863060+00:00,2026-08-11,6,1
3477930,ETH,2026-08-11T06:33:27.235286+00:00,GRID,12,11.546,YES_OUTSIDER,YES,0.345,0.34,0.35,0.009999999999999953,"[0.35,0.40)",cheap_outsider,YES,1,1.0,2.857143,1.857143,UNKNOWN,0.0,1.857143,0.02,1.837143,OK,,2026-08-11T06:33:27.235286+00:00,2026-08-11,6,1
3477930,ETH,2026-08-11T06:37:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3477930,ETH,2026-08-11T06:40:26.976568+00:00,GRID,5,4.55,YES_FAVORITE,YES,0.935,0.93,0.94,0.009999999999999898,"[0.90,0.99]",favorite,YES,1,1.0,1.06383,0.06383,UNKNOWN,0.0,0.06383,0.02,0.04383,OK,,2026-08-11T06:40:26.976568+00:00,2026-08-11,6,1
3477930,ETH,2026-08-11T06:30:22.948062+00:00,FUNNEL,,14.618,NO_OUTSIDER,NO,,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:30:22.948062+00:00,2026-08-11,6,1
3478106,ETH,2026-08-11T06:48:01.105843+00:00,GRID,12,11.982,YES_FAVORITE,YES,0.565,0.56,0.57,0.009999999999999898,"[0.50,0.60)",near_parity,YES,1,1.0,1.754386,0.754386,UNKNOWN,0.0,0.754386,0.02,0.734386,OK,,2026-08-11T06:48:01.105843+00:00,2026-08-11,6,1
3478106,ETH,2026-08-11T06:52:04.901237+00:00,GRID,8,7.918,YES_OUTSIDER,YES,0.33,0.32,0.34,0.020000000000000018,"[0.30,0.35)",cheap_outsider,YES,1,1.0,2.941176,1.941176,UNKNOWN,0.0,1.941176,0.02,1.921176,OK,,2026-08-11T06:52:04.901237+00:00,2026-08-11,6,1
3478106,ETH,2026-08-11T06:55:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478106,ETH,2026-08-11T06:45:07.697270+00:00,FUNNEL,,14.872,NO_OUTSIDER,NO,,,0.49,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.040816,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:45:07.697270+00:00,2026-08-11,6,1
3478110,XRP,2026-08-11T06:48:01.616396+00:00,GRID,12,11.973,YES_FAVORITE,YES,0.52,0.49,0.55,0.06000000000000005,"[0.50,0.60)",near_parity,YES,1,1.0,1.818182,0.818182,UNKNOWN,0.0,0.818182,0.02,0.798182,OK,,2026-08-11T06:48:01.616396+00:00,2026-08-11,6,1
3478110,XRP,2026-08-11T06:52:05.415037+00:00,GRID,8,7.91,YES_OUTSIDER,YES,0.31,0.29,0.33,0.040000000000000036,"[0.30,0.35)",cheap_outsider,YES,1,1.0,3.030303,2.030303,UNKNOWN,0.0,2.030303,0.02,2.010303,OK,,2026-08-11T06:52:05.415037+00:00,2026-08-11,6,1
3478110,XRP,2026-08-11T06:55:00.376277+00:00,GRID,5,4.994,YES_OUTSIDER,YES,0.095,0.09,0.1,0.010000000000000009,"[0.10,0.15)",deep_outsider,YES,1,1.0,10.0,9.0,UNKNOWN,0.0,9.0,0.02,8.98,OK,,2026-08-11T06:55:00.376277+00:00,2026-08-11,6,1
3478110,XRP,2026-08-11T06:45:05.010212+00:00,FUNNEL,,14.916,YES_OUTSIDER,YES,0.45,,0.45,0.020000000000000018,"[0.40,0.50)",near_parity,,1,1.0,2.222222,1.222222,UNKNOWN,0.0,1.222222,0.02,1.202222,OK,,2026-08-11T06:45:05.010212+00:00,2026-08-11,6,1
3478121,SOL,2026-08-11T06:48:02.182567+00:00,GRID,12,11.964,YES_OUTSIDER,YES,0.3,0.29,0.31,0.020000000000000018,"[0.30,0.35)",cheap_outsider,NO,0,1.0,3.225806,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:48:02.182567+00:00,2026-08-11,6,1
3478121,SOL,2026-08-11T06:52:05.932742+00:00,GRID,8,7.901,YES_OUTSIDER,YES,0.22,0.21,0.23,0.020000000000000018,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.347826,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:52:05.932742+00:00,2026-08-11,6,1
3478121,SOL,2026-08-11T06:55:00.895978+00:00,GRID,5,4.985,YES_OUTSIDER,YES,0.015,0.01,0.02,0.01,"[0.01,0.05)",deep_outsider,NO,0,1.0,50.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:55:00.895978+00:00,2026-08-11,6,1
3478121,SOL,2026-08-11T06:45:05.710803+00:00,FUNNEL,,14.905,NO_FAVORITE,NO,,,0.55,0.010000000000000009,"[0.50,0.60)",near_parity,,1,1.0,1.818182,0.818182,UNKNOWN,0.0,0.818182,0.02,0.798182,OK,,2026-08-11T06:45:05.710803+00:00,2026-08-11,6,1
3478123,DOGE,2026-08-11T06:48:02.717545+00:00,GRID,12,11.955,YES_OUTSIDER,YES,0.36,0.33,0.39,0.06,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.564103,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:48:02.717545+00:00,2026-08-11,6,1
3478123,DOGE,2026-08-11T06:52:06.508436+00:00,GRID,8,7.892,YES_OUTSIDER,YES,0.14,0.12,0.16,0.04000000000000001,"[0.15,0.20)",deep_outsider,NO,0,1.0,6.25,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:52:06.508436+00:00,2026-08-11,6,1
3478123,DOGE,2026-08-11T06:55:01.432861+00:00,GRID,5,4.976,YES_OUTSIDER,YES,0.0245,0.01,0.039,0.028999999999999998,"[0.01,0.05)",deep_outsider,NO,0,1.0,25.641026,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:55:01.432861+00:00,2026-08-11,6,1
3478123,DOGE,2026-08-11T06:45:06.402662+00:00,FUNNEL,,14.893,YES_OUTSIDER,YES,0.45,,0.45,0.02999999999999997,"[0.40,0.50)",near_parity,,0,1.0,2.222222,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:45:06.402662+00:00,2026-08-11,6,1
3478125,BTC,2026-08-11T06:48:03.214890+00:00,GRID,12,11.946,YES_FAVORITE,YES,0.515,0.51,0.52,0.010000000000000009,"[0.50,0.60)",near_parity,YES,1,1.0,1.923077,0.923077,UNKNOWN,0.0,0.923077,0.02,0.903077,OK,,2026-08-11T06:48:03.214890+00:00,2026-08-11,6,1
3478125,BTC,2026-08-11T06:52:07.063417+00:00,GRID,8,7.882,YES_OUTSIDER,YES,0.345,0.34,0.35,0.009999999999999953,"[0.35,0.40)",cheap_outsider,YES,1,1.0,2.857143,1.857143,UNKNOWN,0.0,1.857143,0.02,1.837143,OK,,2026-08-11T06:52:07.063417+00:00,2026-08-11,6,1
3478125,BTC,2026-08-11T06:55:02.004563+00:00,GRID,5,4.967,YES_OUTSIDER,YES,0.035,0.03,0.04,0.010000000000000002,"[0.01,0.05)",deep_outsider,YES,1,1.0,25.0,24.0,UNKNOWN,0.0,24.0,0.02,23.98,OK,,2026-08-11T06:55:02.004563+00:00,2026-08-11,6,1
3478125,BTC,2026-08-11T06:45:06.995490+00:00,FUNNEL,,14.883,NO_OUTSIDER,NO,,,0.48,0.020000000000000018,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T06:45:06.995490+00:00,2026-08-11,6,1
3478305,BTC,2026-08-11T07:03:11.151260+00:00,GRID,12,11.814,YES_FAVORITE,YES,0.725,0.72,0.73,0.010000000000000009,"[0.70,0.80)",favorite,YES,1,1.0,1.369863,0.369863,UNKNOWN,0.0,0.369863,0.02,0.349863,OK,,2026-08-11T07:03:11.151260+00:00,2026-08-11,7,1
3478305,BTC,2026-08-11T07:07:14.819536+00:00,GRID,8,7.753,YES_FAVORITE,YES,0.595,0.59,0.6,0.010000000000000009,"[0.60,0.70)",favorite,YES,1,1.0,1.666667,0.666667,UNKNOWN,0.0,0.666667,0.02,0.646667,OK,,2026-08-11T07:07:14.819536+00:00,2026-08-11,7,1
3478305,BTC,2026-08-11T07:10:09.820472+00:00,GRID,5,4.836,YES_FAVORITE,YES,0.775,0.77,0.78,0.010000000000000009,"[0.70,0.80)",favorite,YES,1,1.0,1.282051,0.282051,UNKNOWN,0.0,0.282051,0.02,0.262051,OK,,2026-08-11T07:10:09.820472+00:00,2026-08-11,7,1
3478305,BTC,2026-08-11T07:00:04.934525+00:00,FUNNEL,,14.918,NO_OUTSIDER,NO,,,0.49,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.040816,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:00:04.934525+00:00,2026-08-11,7,1
3478308,DOGE,2026-08-11T07:03:11.654970+00:00,GRID,12,11.806,YES_FAVORITE,YES,0.705,0.69,0.72,0.030000000000000027,"[0.70,0.80)",favorite,YES,1,1.0,1.388889,0.388889,UNKNOWN,0.0,0.388889,0.02,0.368889,OK,,2026-08-11T07:03:11.654970+00:00,2026-08-11,7,1
3478308,DOGE,2026-08-11T07:07:15.376448+00:00,GRID,8,7.744,YES_FAVORITE,YES,0.54,0.53,0.55,0.020000000000000018,"[0.50,0.60)",near_parity,YES,1,1.0,1.818182,0.818182,UNKNOWN,0.0,0.818182,0.02,0.798182,OK,,2026-08-11T07:07:15.376448+00:00,2026-08-11,7,1
3478308,DOGE,2026-08-11T07:10:10.378249+00:00,GRID,5,4.827,YES_FAVORITE,YES,0.75,0.74,0.76,0.020000000000000018,"[0.70,0.80)",favorite,YES,1,1.0,1.315789,0.315789,UNKNOWN,0.0,0.315789,0.02,0.295789,OK,,2026-08-11T07:10:10.378249+00:00,2026-08-11,7,1
3478308,DOGE,2026-08-11T07:00:05.564944+00:00,FUNNEL,,14.907,NO_OUTSIDER,NO,,,0.46,0.10000000000000003,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:00:05.564944+00:00,2026-08-11,7,1
3478309,XRP,2026-08-11T07:03:12.120905+00:00,GRID,12,11.798,YES_FAVORITE,YES,0.545,0.54,0.55,0.010000000000000009,"[0.50,0.60)",near_parity,NO,0,1.0,1.818182,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:03:12.120905+00:00,2026-08-11,7,1
3478309,XRP,2026-08-11T07:07:15.928235+00:00,GRID,8,7.735,YES_FAVORITE,YES,0.575,0.57,0.58,0.010000000000000009,"[0.50,0.60)",near_parity,NO,0,1.0,1.724138,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:07:15.928235+00:00,2026-08-11,7,1
3478309,XRP,2026-08-11T07:10:10.945251+00:00,GRID,5,4.818,YES_OUTSIDER,YES,0.165,0.16,0.17,0.010000000000000009,"[0.15,0.20)",deep_outsider,NO,0,1.0,5.882353,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:10:10.945251+00:00,2026-08-11,7,1
3478309,XRP,2026-08-11T07:00:06.195019+00:00,FUNNEL,,14.897,NO_OUTSIDER,NO,,,0.47,0.030000000000000027,"[0.40,0.50)",near_parity,,1,1.0,2.12766,1.12766,UNKNOWN,0.0,1.12766,0.02,1.10766,OK,,2026-08-11T07:00:06.195019+00:00,2026-08-11,7,1
3478312,ETH,2026-08-11T07:03:12.636307+00:00,GRID,12,11.789,YES_FAVORITE,YES,0.685,0.68,0.69,0.009999999999999898,"[0.60,0.70)",favorite,NO,0,1.0,1.449275,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:03:12.636307+00:00,2026-08-11,7,1
3478312,ETH,2026-08-11T07:07:16.390985+00:00,GRID,8,7.727,YES_FAVORITE,YES,0.645,0.64,0.65,0.010000000000000009,"[0.60,0.70)",favorite,NO,0,1.0,1.538462,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:07:16.390985+00:00,2026-08-11,7,1
3478312,ETH,2026-08-11T07:10:11.453913+00:00,GRID,5,4.809,YES_FAVORITE,YES,0.685,0.68,0.69,0.009999999999999898,"[0.60,0.70)",favorite,NO,0,1.0,1.449275,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:10:11.453913+00:00,2026-08-11,7,1
3478312,ETH,2026-08-11T07:00:06.805695+00:00,FUNNEL,,14.887,NO_OUTSIDER,NO,,,0.5,0.020000000000000018,"[0.50,0.60)",near_parity,,1,1.0,2.0,1.0,UNKNOWN,0.0,1.0,0.02,0.98,OK,,2026-08-11T07:00:06.805695+00:00,2026-08-11,7,1
3478315,SOL,2026-08-11T07:03:13.151505+00:00,GRID,12,11.781,YES_FAVORITE,YES,0.6799999999999999,0.67,0.69,0.019999999999999907,"[0.60,0.70)",favorite,NO,0,1.0,1.449275,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:03:13.151505+00:00,2026-08-11,7,1
3478315,SOL,2026-08-11T07:07:16.985201+00:00,GRID,8,7.717,YES_OUTSIDER,YES,0.385,0.38,0.39,0.010000000000000009,"[0.35,0.40)",cheap_outsider,NO,0,1.0,2.564103,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:07:16.985201+00:00,2026-08-11,7,1
3478315,SOL,2026-08-11T07:10:11.957072+00:00,GRID,5,4.801,YES_OUTSIDER,YES,0.20500000000000002,0.19,0.22,0.03,"[0.20,0.25)",deep_outsider,NO,0,1.0,4.545455,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:10:11.957072+00:00,2026-08-11,7,1
3478315,SOL,2026-08-11T07:00:07.735185+00:00,FUNNEL,,14.871,NO_OUTSIDER,NO,,,0.48,0.030000000000000027,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-08-11T07:00:07.735185+00:00,2026-08-11,7,1
3478524,SOL,2026-08-11T07:18:21.244605+00:00,GRID,12,11.646,YES_OUTSIDER,YES,0.07500000000000001,0.07,0.08,0.009999999999999995,"[0.05,0.10)",deep_outsider,NO,0,1.0,12.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:18:21.244605+00:00,2026-08-11,7,1
3478524,SOL,2026-08-11T07:22:24.835595+00:00,GRID,8,7.586,YES_OUTSIDER,YES,0.025,0.02,0.03,0.009999999999999998,"[0.01,0.05)",deep_outsider,NO,0,1.0,33.333333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:22:24.835595+00:00,2026-08-11,7,1
3478524,SOL,2026-08-11T07:25:19.898283+00:00,GRID,5,4.668,YES_OUTSIDER,YES,0.010499999999999999,0.01,0.011,0.0009999999999999992,"[0.01,0.05)",deep_outsider,NO,0,1.0,90.909091,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:25:19.898283+00:00,2026-08-11,7,1
3478524,SOL,2026-08-11T07:20:05.433301+00:00,FUNNEL,,9.909,NO_FAVORITE,NO,,,0.97,0.020000000000000004,"[0.90,0.99]",favorite,,1,1.0,1.030928,0.030928,UNKNOWN,0.0,0.030928,0.02,0.010928,OK,,2026-08-11T07:20:05.433301+00:00,2026-08-11,7,1
3478526,BTC,2026-08-11T07:18:21.749494+00:00,GRID,12,11.638,YES_OUTSIDER,YES,0.245,0.24,0.25,0.010000000000000009,"[0.25,0.30)",deep_outsider,NO,0,1.0,4.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:18:21.749494+00:00,2026-08-11,7,1
3478526,BTC,2026-08-11T07:22:25.353646+00:00,GRID,8,7.577,YES_OUTSIDER,YES,0.07500000000000001,0.07,0.08,0.009999999999999995,"[0.05,0.10)",deep_outsider,NO,0,1.0,12.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:22:25.353646+00:00,2026-08-11,7,1
3478526,BTC,2026-08-11T07:25:20.402499+00:00,GRID,5,4.66,YES_OUTSIDER,YES,0.045,0.04,0.05,0.010000000000000002,"[0.05,0.10)",deep_outsider,NO,0,1.0,20.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:25:20.402499+00:00,2026-08-11,7,1
3478526,BTC,2026-08-11T07:16:21.309990+00:00,FUNNEL,,13.645,YES_OUTSIDER,YES,0.48,,0.48,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:16:21.309990+00:00,2026-08-11,7,1
3478531,XRP,2026-08-11T07:18:22.256743+00:00,GRID,12,11.629,YES_OUTSIDER,YES,0.395,0.39,0.4,0.010000000000000009,"[0.40,0.50)",cheap_outsider,NO,0,1.0,2.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:18:22.256743+00:00,2026-08-11,7,1
3478531,XRP,2026-08-11T07:22:25.927794+00:00,GRID,8,7.568,YES_OUTSIDER,YES,0.10500000000000001,0.1,0.11,0.009999999999999995,"[0.10,0.15)",deep_outsider,NO,0,1.0,9.090909,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:22:25.927794+00:00,2026-08-11,7,1
3478531,XRP,2026-08-11T07:25:20.967711+00:00,GRID,5,4.651,YES_OUTSIDER,YES,0.05500000000000001,0.04,0.07,0.030000000000000006,"[0.05,0.10)",deep_outsider,NO,0,1.0,14.285714,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:25:20.967711+00:00,2026-08-11,7,1
3478531,XRP,2026-08-11T07:15:07.176823+00:00,FUNNEL,,14.88,YES_OUTSIDER,YES,0.41,,0.41,0.06,"[0.40,0.50)",near_parity,,0,1.0,2.439024,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:15:07.176823+00:00,2026-08-11,7,1
3478533,DOGE,2026-08-11T07:18:22.812344+00:00,GRID,12,11.62,YES_OUTSIDER,YES,0.135,0.12,0.15,0.03,"[0.15,0.20)",deep_outsider,NO,0,1.0,6.666667,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:18:22.812344+00:00,2026-08-11,7,1
3478533,DOGE,2026-08-11T07:22:26.456436+00:00,GRID,8,7.559,YES_OUTSIDER,YES,0.034999999999999996,0.01,0.06,0.049999999999999996,"[0.05,0.10)",deep_outsider,NO,0,1.0,16.666667,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:22:26.456436+00:00,2026-08-11,7,1
3478533,DOGE,2026-08-11T07:25:21.543750+00:00,GRID,5,4.641,YES_OUTSIDER,YES,0.0205,0.001,0.04,0.039,"[0.01,0.05)",deep_outsider,NO,0,1.0,25.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:25:21.543750+00:00,2026-08-11,7,1
3478533,DOGE,2026-08-11T07:20:07.373774+00:00,FUNNEL,,9.877,NO_FAVORITE,NO,,,0.97,0.06,"[0.90,0.99]",favorite,,1,1.0,1.030928,0.030928,UNKNOWN,0.0,0.030928,0.02,0.010928,OK,,2026-08-11T07:20:07.373774+00:00,2026-08-11,7,1
3478535,ETH,2026-08-11T07:18:23.360592+00:00,GRID,12,11.611,YES_OUTSIDER,YES,0.165,0.16,0.17,0.010000000000000009,"[0.15,0.20)",deep_outsider,NO,0,1.0,5.882353,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:18:23.360592+00:00,2026-08-11,7,1
3478535,ETH,2026-08-11T07:22:27.050084+00:00,GRID,8,7.549,YES_OUTSIDER,YES,0.07500000000000001,0.07,0.08,0.009999999999999995,"[0.05,0.10)",deep_outsider,NO,0,1.0,12.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:22:27.050084+00:00,2026-08-11,7,1
3478535,ETH,2026-08-11T07:25:22.060608+00:00,GRID,5,4.632,YES_OUTSIDER,YES,0.015,0.01,0.02,0.01,"[0.01,0.05)",deep_outsider,NO,0,1.0,50.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:25:22.060608+00:00,2026-08-11,7,1
3478535,ETH,2026-08-11T07:20:04.867581+00:00,FUNNEL,,9.919,NO_FAVORITE,NO,,,0.91,0.01999999999999999,"[0.90,0.99]",favorite,,1,1.0,1.098901,0.098901,UNKNOWN,0.0,0.098901,0.02,0.078901,OK,,2026-08-11T07:20:04.867581+00:00,2026-08-11,7,1
3478705,ETH,2026-08-11T07:33:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478705,ETH,2026-08-11T07:37:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478705,ETH,2026-08-11T07:40:29.808818+00:00,GRID,5,4.503,YES_FAVORITE,YES,0.998,0.997,0.999,0.0020000000000000018,,favorite,YES,1,1.0,1.001001,0.001001,UNKNOWN,0.0,0.001001,0.02,-0.018999,OK,,2026-08-11T07:40:29.808818+00:00,2026-08-11,7,1
3478705,ETH,2026-08-11T07:30:06.264509+00:00,FUNNEL,,14.896,NO_OUTSIDER,NO,,,0.41,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.439024,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:30:06.264509+00:00,2026-08-11,7,1
3478711,BTC,2026-08-11T07:33:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478711,BTC,2026-08-11T07:37:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478711,BTC,2026-08-11T07:40:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478711,BTC,2026-08-11T07:30:06.879580+00:00,FUNNEL,,14.885,NO_OUTSIDER,NO,,,0.5,0.010000000000000009,"[0.50,0.60)",near_parity,,0,1.0,2.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:30:06.879580+00:00,2026-08-11,7,1
3478712,SOL,2026-08-11T07:33:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478712,SOL,2026-08-11T07:37:00.327939+00:00,GRID,8,7.995,YES_FAVORITE,YES,0.97,0.96,0.98,0.020000000000000018,"[0.90,0.99]",favorite,YES,1,1.0,1.020408,0.020408,UNKNOWN,0.0,0.020408,0.02,0.000408,OK,,2026-08-11T07:37:00.327939+00:00,2026-08-11,7,1
3478712,SOL,2026-08-11T07:40:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478712,SOL,2026-08-11T07:30:04.937677+00:00,FUNNEL,,14.918,NO_OUTSIDER,NO,,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:30:04.937677+00:00,2026-08-11,7,1
3478713,XRP,2026-08-11T07:33:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478713,XRP,2026-08-11T07:37:00.893977+00:00,GRID,8,7.985,YES_FAVORITE,YES,0.86,0.85,0.87,0.020000000000000018,"[0.80,0.90)",favorite,YES,1,1.0,1.149425,0.149425,UNKNOWN,0.0,0.149425,0.02,0.129425,OK,,2026-08-11T07:37:00.893977+00:00,2026-08-11,7,1
3478713,XRP,2026-08-11T07:40:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478713,XRP,2026-08-11T07:30:05.642109+00:00,FUNNEL,,14.906,NO_OUTSIDER,NO,,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:30:05.642109+00:00,2026-08-11,7,1
3478717,DOGE,2026-08-11T07:33:00+00:00,GRID,12,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478717,DOGE,2026-08-11T07:37:01.358071+00:00,GRID,8,7.977,YES_FAVORITE,YES,0.97,0.95,0.99,0.040000000000000036,"[0.90,0.99]",favorite,YES,1,1.0,1.010101,0.010101,UNKNOWN,0.0,0.010101,0.02,-0.009899,OK,,2026-08-11T07:37:01.358071+00:00,2026-08-11,7,1
3478717,DOGE,2026-08-11T07:40:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
3478717,DOGE,2026-08-11T07:30:07.621538+00:00,FUNNEL,,14.873,NO_OUTSIDER,NO,,,0.48,0.11000000000000004,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-08-11T07:30:07.621538+00:00,2026-08-11,7,1
3478990,ETH,2026-08-11T07:48:06.157397+00:00,GRID,12,11.897,YES_FAVORITE,YES,0.655,0.65,0.66,0.010000000000000009,"[0.60,0.70)",favorite,YES,1,1.0,1.515152,0.515152,UNKNOWN,0.0,0.515152,0.02,0.495152,OK,,2026-08-11T07:48:06.157397+00:00,2026-08-11,7,1
3478990,ETH,2026-08-11T07:52:04.834216+00:00,GRID,8,7.919,YES_FAVORITE,YES,0.735,0.73,0.74,0.010000000000000009,"[0.70,0.80)",favorite,YES,1,1.0,1.351351,0.351351,UNKNOWN,0.0,0.351351,0.02,0.331351,OK,,2026-08-11T07:52:04.834216+00:00,2026-08-11,7,1
3478990,ETH,2026-08-11T07:55:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
