opportunity_id,market_id,asset,calendar_date,decision_at,time_left_min,executable_ask,diagnostic_mid,diagnostic_half_spread,diagnostic_spread_cost,shares,target,gross_pnl,net_pnl,reproduced_net_pnl,historical_fee,historical_net_pnl,scenario_id,scenario_fee,scenario_net_pnl,sign_changed
3916999_2026-08-28T00:10:08.357043+00:00,3916999,BTC,2026-08-28,2026-08-28T00:10:08.357043+00:00,4.86,0.17,0.165,0.0050000000000000044,0.029412000000000025,5.8824,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3923442_2026-08-28T01:40:07.592621+00:00,3923442,BTC,2026-08-28,2026-08-28T01:40:07.592621+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3923528_2026-08-28T01:55:07.672181+00:00,3923528,BTC,2026-08-28,2026-08-28T01:55:07.672181+00:00,4.87,0.02,0.015,0.005000000000000001,0.25000000000000006,50.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3923809_2026-08-28T02:10:07.481920+00:00,3923809,BTC,2026-08-28,2026-08-28T02:10:07.481920+00:00,4.88,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
3923879_2026-08-28T02:25:07.534207+00:00,3923879,BTC,2026-08-28,2026-08-28T02:25:07.534207+00:00,4.87,0.07,0.065,0.0050000000000000044,0.07142850000000006,14.2857,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3924384_2026-08-28T02:55:07.641394+00:00,3924384,BTC,2026-08-28,2026-08-28T02:55:07.641394+00:00,4.87,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
3924496_2026-08-28T03:10:07.659760+00:00,3924496,BTC,2026-08-28,2026-08-28T03:10:07.659760+00:00,4.87,0.07,0.065,0.0050000000000000044,0.07142850000000006,14.2857,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3924771_2026-08-28T03:40:07.462755+00:00,3924771,BTC,2026-08-28,2026-08-28T03:40:07.462755+00:00,4.88,0.25,0.245,0.0050000000000000044,0.020000000000000018,4.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3925291_2026-08-28T04:10:07.859774+00:00,3925291,BTC,2026-08-28,2026-08-28T04:10:07.859774+00:00,4.87,0.04,0.035,0.0049999999999999975,0.12499999999999994,25.0,1,24.0,23.998,23.998,,,0.1% Demonstration Scenario,0.001,23.999,False
3925856_2026-08-28T04:40:07.464823+00:00,3925856,BTC,2026-08-28,2026-08-28T04:40:07.464823+00:00,4.88,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3926245_2026-08-28T04:55:07.752310+00:00,3926245,BTC,2026-08-28,2026-08-28T04:55:07.752310+00:00,4.87,0.19,0.185,0.0050000000000000044,0.026316000000000023,5.2632,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3926727_2026-08-28T05:10:07.680749+00:00,3926727,BTC,2026-08-28,2026-08-28T05:10:07.680749+00:00,4.87,0.25,0.24,0.010000000000000009,0.040000000000000036,4.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3927427_2026-08-28T06:25:07.476723+00:00,3927427,BTC,2026-08-28,2026-08-28T06:25:07.476723+00:00,4.88,0.17,0.165,0.0050000000000000044,0.029412000000000025,5.8824,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3927946_2026-08-28T07:10:07.767832+00:00,3927946,BTC,2026-08-28,2026-08-28T07:10:07.767832+00:00,4.87,0.01,0.006,0.004,0.4,100.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3928155_2026-08-28T07:40:07.823497+00:00,3928155,BTC,2026-08-28,2026-08-28T07:40:07.823497+00:00,4.87,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3928776_2026-08-28T08:40:13.472588+00:00,3928776,BTC,2026-08-28,2026-08-28T08:40:13.472588+00:00,4.78,0.2,0.195,0.0050000000000000044,0.025000000000000022,5.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3928845_2026-08-28T08:55:07.606084+00:00,3928845,BTC,2026-08-28,2026-08-28T08:55:07.606084+00:00,4.87,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3929008_2026-08-28T09:10:07.825077+00:00,3929008,BTC,2026-08-28,2026-08-28T09:10:07.825077+00:00,4.87,0.11,0.1,0.009999999999999995,0.09090899999999995,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3929329_2026-08-28T10:10:08.098936+00:00,3929329,BTC,2026-08-28,2026-08-28T10:10:08.098936+00:00,4.87,0.02,0.0195,0.0005000000000000004,0.025000000000000022,50.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3929370_2026-08-28T10:25:07.806668+00:00,3929370,BTC,2026-08-28,2026-08-28T10:25:07.806668+00:00,4.87,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,1,3.3478,3.3458,3.345806012,,,0.1% Demonstration Scenario,0.001,3.3468060000000004,False
3930036_2026-08-28T11:40:07.505442+00:00,3930036,BTC,2026-08-28,2026-08-28T11:40:07.505442+00:00,4.87,0.11,0.10500000000000001,0.0049999999999999906,0.04545449999999991,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3930180_2026-08-28T11:55:07.796961+00:00,3930180,BTC,2026-08-28,2026-08-28T11:55:07.796961+00:00,4.87,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
3930693_2026-08-28T12:40:07.692534+00:00,3930693,BTC,2026-08-28,2026-08-28T12:40:07.692534+00:00,4.87,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3931132_2026-08-28T13:10:07.776483+00:00,3931132,BTC,2026-08-28,2026-08-28T13:10:07.776483+00:00,4.87,0.1,0.095,0.0050000000000000044,0.050000000000000044,10.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3931182_2026-08-28T13:25:10.312794+00:00,3931182,BTC,2026-08-28,2026-08-28T13:25:10.312794+00:00,4.83,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
3931280_2026-08-28T13:40:11.165231+00:00,3931280,BTC,2026-08-28,2026-08-28T13:40:11.165231+00:00,4.81,0.25,0.245,0.0050000000000000044,0.020000000000000018,4.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3931452_2026-08-28T14:10:07.959629+00:00,3931452,BTC,2026-08-28,2026-08-28T14:10:07.959629+00:00,4.87,0.01,0.0095,0.0005000000000000004,0.050000000000000044,100.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3932197_2026-08-28T15:10:07.561448+00:00,3932197,BTC,2026-08-28,2026-08-28T15:10:07.561448+00:00,4.87,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3932413_2026-08-28T15:40:07.593848+00:00,3932413,BTC,2026-08-28,2026-08-28T15:40:07.593848+00:00,4.87,0.07,0.065,0.0050000000000000044,0.07142850000000006,14.2857,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3932534_2026-08-28T15:55:07.472916+00:00,3932534,BTC,2026-08-28,2026-08-28T15:55:07.472916+00:00,4.88,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3933106_2026-08-28T16:10:07.742377+00:00,3933106,BTC,2026-08-28,2026-08-28T16:10:07.742377+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3934019_2026-08-28T16:55:07.589079+00:00,3934019,BTC,2026-08-28,2026-08-28T16:55:07.589079+00:00,4.87,0.36,0.355,0.0050000000000000044,0.013889000000000012,2.7778,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3934678_2026-08-28T17:25:07.741430+00:00,3934678,BTC,2026-08-28,2026-08-28T17:25:07.741430+00:00,4.87,0.4,0.395,0.0050000000000000044,0.012500000000000011,2.5,1,1.5,1.498,1.498,,,0.1% Demonstration Scenario,0.001,1.499,False
3934864_2026-08-28T17:40:07.681853+00:00,3934864,BTC,2026-08-28,2026-08-28T17:40:07.681853+00:00,4.87,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3935555_2026-08-28T18:10:08.689448+00:00,3935555,BTC,2026-08-28,2026-08-28T18:10:08.689448+00:00,4.86,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
3935943_2026-08-28T18:25:52.760316+00:00,3935943,BTC,2026-08-28,2026-08-28T18:25:52.760316+00:00,4.12,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3936007_2026-08-28T18:40:07.526766+00:00,3936007,BTC,2026-08-28,2026-08-28T18:40:07.526766+00:00,4.87,0.1,0.095,0.0050000000000000044,0.050000000000000044,10.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3937880_2026-08-28T19:40:07.479450+00:00,3937880,BTC,2026-08-28,2026-08-28T19:40:07.479450+00:00,4.88,0.1,0.095,0.0050000000000000044,0.050000000000000044,10.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3938083_2026-08-28T19:55:07.563930+00:00,3938083,BTC,2026-08-28,2026-08-28T19:55:07.563930+00:00,4.87,0.14,0.125,0.015000000000000013,0.1071435000000001,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
3939646_2026-08-28T20:25:07.566913+00:00,3939646,BTC,2026-08-28,2026-08-28T20:25:07.566913+00:00,4.87,0.2,0.195,0.0050000000000000044,0.025000000000000022,5.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3939835_2026-08-28T20:40:07.959345+00:00,3939835,BTC,2026-08-28,2026-08-28T20:40:07.959345+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3939928_2026-08-28T20:55:07.656389+00:00,3939928,BTC,2026-08-28,2026-08-28T20:55:07.656389+00:00,4.87,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
3940012_2026-08-28T21:10:07.476597+00:00,3940012,BTC,2026-08-28,2026-08-28T21:10:07.476597+00:00,4.88,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3940267_2026-08-28T21:55:07.641923+00:00,3940267,BTC,2026-08-28,2026-08-28T21:55:07.641923+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3940976_2026-08-28T23:10:07.703669+00:00,3940976,BTC,2026-08-28,2026-08-28T23:10:07.703669+00:00,4.87,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,1,1.6316,1.6296,1.6295919840000002,,,0.1% Demonstration Scenario,0.001,1.6305920000000003,False
3941077_2026-08-28T23:25:07.465700+00:00,3941077,BTC,2026-08-28,2026-08-28T23:25:07.465700+00:00,4.88,0.09,0.08499999999999999,0.0050000000000000044,0.05555550000000005,11.1111,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3941589_2026-08-29T00:40:07.464326+00:00,3941589,BTC,2026-08-29,2026-08-29T00:40:07.464326+00:00,4.88,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3942516_2026-08-29T01:10:07.831291+00:00,3942516,BTC,2026-08-29,2026-08-29T01:10:07.831291+00:00,4.87,0.11,0.10500000000000001,0.0049999999999999906,0.04545449999999991,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3942978_2026-08-29T01:55:07.572188+00:00,3942978,BTC,2026-08-29,2026-08-29T01:55:07.572188+00:00,4.87,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3943039_2026-08-29T02:10:07.629621+00:00,3943039,BTC,2026-08-29,2026-08-29T02:10:07.629621+00:00,4.87,0.39,0.385,0.0050000000000000044,0.01282050000000001,2.5641,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3943503_2026-08-29T03:25:07.762089+00:00,3943503,BTC,2026-08-29,2026-08-29T03:25:07.762089+00:00,4.87,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3943660_2026-08-29T03:40:07.648869+00:00,3943660,BTC,2026-08-29,2026-08-29T03:40:07.648869+00:00,4.87,0.09,0.08499999999999999,0.0050000000000000044,0.05555550000000005,11.1111,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3943757_2026-08-29T03:55:07.755734+00:00,3943757,BTC,2026-08-29,2026-08-29T03:55:07.755734+00:00,4.87,0.03,0.025,0.0049999999999999975,0.1666664999999999,33.3333,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3945990_2026-08-29T05:25:07.640969+00:00,3945990,BTC,2026-08-29,2026-08-29T05:25:07.640969+00:00,4.87,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3947958_2026-08-29T05:55:07.556292+00:00,3947958,BTC,2026-08-29,2026-08-29T05:55:07.556292+00:00,4.87,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3948435_2026-08-29T06:10:08.574813+00:00,3948435,BTC,2026-08-29,2026-08-29T06:10:08.574813+00:00,4.86,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3948510_2026-08-29T06:25:07.752463+00:00,3948510,BTC,2026-08-29,2026-08-29T06:25:07.752463+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3948743_2026-08-29T06:55:07.477968+00:00,3948743,BTC,2026-08-29,2026-08-29T06:55:07.477968+00:00,4.88,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,1,3.3478,3.3458,3.345806012,,,0.1% Demonstration Scenario,0.001,3.3468060000000004,False
3948798_2026-08-29T07:10:07.621285+00:00,3948798,BTC,2026-08-29,2026-08-29T07:10:07.621285+00:00,4.87,0.21,0.20500000000000002,0.004999999999999977,0.023809499999999886,4.7619,1,3.7619,3.7599,3.759901002,,,0.1% Demonstration Scenario,0.001,3.760901,False
3949439_2026-08-29T08:10:07.522302+00:00,3949439,BTC,2026-08-29,2026-08-29T08:10:07.522302+00:00,4.87,0.01,0.0055,0.0045000000000000005,0.45000000000000007,100.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3949656_2026-08-29T08:40:07.766457+00:00,3949656,BTC,2026-08-29,2026-08-29T08:40:07.766457+00:00,4.87,0.15,0.14500000000000002,0.004999999999999977,0.03333349999999984,6.6667,0,-1.0,-1.002,-1.0020050099999998,,,0.1% Demonstration Scenario,0.001,-1.0010049999999997,False
3949838_2026-08-29T09:10:07.775171+00:00,3949838,BTC,2026-08-29,2026-08-29T09:10:07.775171+00:00,4.87,0.28,0.275,0.0050000000000000044,0.017857000000000015,3.5714,1,2.5714,2.5694,2.569408016,,,0.1% Demonstration Scenario,0.001,2.570408,False
3950066_2026-08-29T09:55:07.616861+00:00,3950066,BTC,2026-08-29,2026-08-29T09:55:07.616861+00:00,4.87,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
3950115_2026-08-29T10:10:07.698928+00:00,3950115,BTC,2026-08-29,2026-08-29T10:10:07.698928+00:00,4.87,0.019,0.015,0.004,0.2105264,52.6316,0,-1.0,-1.002,-1.0020004008,,,0.1% Demonstration Scenario,0.001,-1.0010004,False
3950510_2026-08-29T11:10:07.561707+00:00,3950510,BTC,2026-08-29,2026-08-29T11:10:07.561707+00:00,4.87,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,1,3.3478,3.3458,3.345806012,,,0.1% Demonstration Scenario,0.001,3.3468060000000004,False
3950618_2026-08-29T11:25:07.575721+00:00,3950618,BTC,2026-08-29,2026-08-29T11:25:07.575721+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3950988_2026-08-29T11:40:07.935549+00:00,3950988,BTC,2026-08-29,2026-08-29T11:40:07.935549+00:00,4.87,0.36,0.355,0.0050000000000000044,0.013889000000000012,2.7778,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
3951146_2026-08-29T11:55:07.577592+00:00,3951146,BTC,2026-08-29,2026-08-29T11:55:07.577592+00:00,4.87,0.28,0.275,0.0050000000000000044,0.017857000000000015,3.5714,0,-1.0,-1.002,-1.001991984,,,0.1% Demonstration Scenario,0.001,-1.000992,False
3951422_2026-08-29T12:25:07.866587+00:00,3951422,BTC,2026-08-29,2026-08-29T12:25:07.866587+00:00,4.87,0.08,0.07,0.009999999999999995,0.12499999999999994,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3951629_2026-08-29T12:40:07.553442+00:00,3951629,BTC,2026-08-29,2026-08-29T12:40:07.553442+00:00,4.87,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,0,-1.0,-1.002,-1.002007014,,,0.1% Demonstration Scenario,0.001,-1.0010069999999998,False
3951986_2026-08-29T12:55:07.860440+00:00,3951986,BTC,2026-08-29,2026-08-29T12:55:07.860440+00:00,4.87,0.21,0.20500000000000002,0.004999999999999977,0.023809499999999886,4.7619,1,3.7619,3.7599,3.759901002,,,0.1% Demonstration Scenario,0.001,3.760901,False
3952398_2026-08-29T14:10:07.660878+00:00,3952398,BTC,2026-08-29,2026-08-29T14:10:07.660878+00:00,4.87,0.25,0.245,0.0050000000000000044,0.020000000000000018,4.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3953042_2026-08-29T15:10:07.885131+00:00,3953042,BTC,2026-08-29,2026-08-29T15:10:07.885131+00:00,4.87,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3953344_2026-08-29T15:40:07.482045+00:00,3953344,BTC,2026-08-29,2026-08-29T15:40:07.482045+00:00,4.88,0.27,0.265,0.0050000000000000044,0.018518500000000018,3.7037,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3953859_2026-08-29T16:25:07.477584+00:00,3953859,BTC,2026-08-29,2026-08-29T16:25:07.477584+00:00,4.88,0.3,0.295,0.0050000000000000044,0.016666500000000015,3.3333,0,-1.0,-1.002,-1.0019899799999998,,,0.1% Demonstration Scenario,0.001,-1.0009899999999998,False
3954821_2026-08-29T17:25:07.551166+00:00,3954821,BTC,2026-08-29,2026-08-29T17:25:07.551166+00:00,4.87,0.25,0.245,0.0050000000000000044,0.020000000000000018,4.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3954914_2026-08-29T17:40:07.563209+00:00,3954914,BTC,2026-08-29,2026-08-29T17:40:07.563209+00:00,4.87,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,1,3.3478,3.3458,3.345806012,,,0.1% Demonstration Scenario,0.001,3.3468060000000004,False
3955449_2026-08-29T17:55:07.662456+00:00,3955449,BTC,2026-08-29,2026-08-29T17:55:07.662456+00:00,4.87,0.35,0.345,0.0050000000000000044,0.014285500000000012,2.8571,1,1.8571,1.8551,1.85511503,,,0.1% Demonstration Scenario,0.001,1.8561150000000002,False
3957213_2026-08-29T19:25:07.461938+00:00,3957213,BTC,2026-08-29,2026-08-29T19:25:07.461938+00:00,4.88,0.33,0.325,0.0050000000000000044,0.015151500000000014,3.0303,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
3957448_2026-08-29T19:40:07.742572+00:00,3957448,BTC,2026-08-29,2026-08-29T19:40:07.742572+00:00,4.87,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,1,6.6923,6.6903,6.690301002000001,,,0.1% Demonstration Scenario,0.001,6.691301,False
3957878_2026-08-29T19:55:07.628808+00:00,3957878,BTC,2026-08-29,2026-08-29T19:55:07.628808+00:00,4.87,0.1,0.095,0.0050000000000000044,0.050000000000000044,10.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
3960011_2026-08-29T20:25:07.477997+00:00,3960011,BTC,2026-08-29,2026-08-29T20:25:07.477997+00:00,4.88,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,0,-1.0,-1.002,-1.002007014,,,0.1% Demonstration Scenario,0.001,-1.0010069999999998,False
3960218_2026-08-29T20:40:07.752811+00:00,3960218,BTC,2026-08-29,2026-08-29T20:40:07.752811+00:00,4.87,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
3960548_2026-08-29T21:25:07.809629+00:00,3960548,BTC,2026-08-29,2026-08-29T21:25:07.809629+00:00,4.87,0.12,0.11499999999999999,0.0050000000000000044,0.04166650000000004,8.3333,0,-1.0,-1.002,-1.001995992,,,0.1% Demonstration Scenario,0.001,-1.0009959999999998,False
3960669_2026-08-29T21:40:07.833252+00:00,3960669,BTC,2026-08-29,2026-08-29T21:40:07.833252+00:00,4.87,0.15,0.14500000000000002,0.004999999999999977,0.03333349999999984,6.6667,0,-1.0,-1.002,-1.0020050099999998,,,0.1% Demonstration Scenario,0.001,-1.0010049999999997,False
3961854_2026-08-29T22:25:07.680429+00:00,3961854,BTC,2026-08-29,2026-08-29T22:25:07.680429+00:00,4.87,0.31,0.305,0.0050000000000000044,0.016129000000000015,3.2258,1,2.2258,2.2238,2.223802004,,,0.1% Demonstration Scenario,0.001,2.224802,False
3962764_2026-08-29T23:25:07.777580+00:00,3962764,BTC,2026-08-29,2026-08-29T23:25:07.777580+00:00,4.87,0.31,0.28,0.02999999999999997,0.0967739999999999,3.2258,1,2.2258,2.2238,2.223802004,,,0.1% Demonstration Scenario,0.001,2.224802,False
3963589_2026-08-30T00:10:09.349967+00:00,3963589,BTC,2026-08-30,2026-08-30T00:10:09.349967+00:00,4.84,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
